,CityID,Comments,Date,User
0,g60898,,Jan 2020,Tripadvisor
1,g60898,,,
2,g60898,,,
3,g60898,Here are some of the easiest ways to fly greener! ♻️,Oct 2019,Hand Luggage Only
4,g60898,,,
5,g60898,,,
6,g60898,,Sep 2019,Insider
7,g60898,,,
8,g60898,,,
9,g60898,,Feb 2019,DameTraveler
10,g60898,,,
11,g60898,,,
12,g60898,,May 2019,Parents
13,g60898,,,
14,g60898,,,
15,g60898,16 Cheapest cities to visit in the USA,May 2019,Hand Luggage Only
16,g60898,,,
17,g60898,,,
18,g60898,"With the Fourth of July falling on a Thursday this year, it is expected to be busier than ever, with travelers taking advantage of the extra long weekend. To help you plan your holiday travels, here are the best and worst times to travel this Fourth of July weekend.",Jul 2019,The Points Guy
19,g60898,,,
20,g60898,,,
21,g60898,"From nine major metro areas around the U.S.: Each getaway is within easy driving distance of the originating city, so you don’t need to shell out for airfare or baggage fees.",Jun 2019,SmarterTravel
22,g60898,,,
23,g60898,,,
24,g60898,"America’s biggest burgs have become thriving adventure hubs, home to a new breed of outdoor athletes who paddleboard before work, bike singletrack at lunch, and hit the climbing gym before dinner. Here’s where and how to join the fun.",Jul 2019,Outside Magazine
25,g60898,,,
26,g60898,,,
27,g60898,"In order to take advantage of this historical moment, we’ve gathered a list of the very best pride parades from around the country.",Apr 2019,Matador Network
28,g60898,,,
29,g60898,,,
30,g60898,"The oft-overlooked, still sweet, outdoor-focused destinations to keep on your radar.",Oct 2019,Outside Magazine
31,g60898,,,
32,g60898,,,
33,g60898,Did your go-to airport make the list?,Aug 2019,The Points Guy
34,g60898,,,
35,g60898,,,
36,g60898,,Jun 2019,Wine Enthusiast
37,g60898,,,
38,g60898,,,
39,g60898,Miami is the perfect beach destination with unique food and amazing nightlife. Boston and Philadelphia are brimming with history and great restaurants. Nashville hosts a wide range of concerts and festivals during the summer. Check out what else you should add to your summer travel bucket list. ,May 2019,Business Insider
40,g60898,,,
41,g60898,,,
42,g60898,Ready for the rush?,Jul 2019,SmarterTravel
43,g60898,,,
44,g60898,,,
45,g60898,"If you're planning a trip to the south, it's important to remember that there are places beyond popular destinations such as Nashville, Savannah, Charleston and New Orleans. If you’re planning your own road trip around this region, don’t miss these underrated towns and cities.",Apr 2019,The Points Guy
46,g60898,,,
47,g60898,,,
48,g60898,Break up your trip with a stay in one of these cities,Aug 2019,The Independent
49,g60898,,,
50,g60898,,,
51,g60898,"When it comes to keeping the security lines moving, some U.S. airports are simply better than others. ",Aug 2019,SmarterTravel
52,g60898,,,
53,g60898,,,
